X1	X2	Y
0.2983145153205568	-0.981698831574782	0
0.9594255290182749	1.128930101598407	0
-0.4653681259578342	-1.1181696092505657	1
0.9935670450854777	1.3044465733794866	0
-1.24904346580584	-0.23989755157455092	1
1.8363702963416713	-0.37108283974361456	1
-0.6875215265836377	1.326848084175092	0
1.8353329540689767	1.0341970344694782	1
0.4847178242221983	0.9619664536326504	0
-0.3219315422676482	1.2356697603754974	0
0.44305978901268844	0.6279565218963243	0
0.6732696856288455	-0.6117994799720539	0
1.1961290669321707	0.24505337073986652	1
1.1242971252542522	-0.5977257469798918	0
0.6803061030952109	1.1652155292837223	0
0.5729581375630063	1.2353945672215016	0
0.4167327339495374	1.0205457749493454	0
0.5813597274433144	-0.5827854972114651	0
0.13900416240176613	-1.0785142103310177	0
-0.7059736769778705	-0.2043310279401755	0
-1.747524378909577	1.238848732647471	1
0.6594386799449745	-0.751703132407042	0
1.5110014335000166	0.0035090410121700905	1
0.048009523347637674	0.036802816234231255	0
-1.1634835468246019	1.5478859341992264	0
0.759981427883132	0.8299369908300135	0
0.35806627342842395	-0.680722451773739	0
-0.7457357879457799	-1.0088634386357602	1
1.7133555337415132	0.5249057522249033	1
0.34704979381840356	-0.2946808834519321	0
1.2616085081872621	-0.045651998476721606	1
-0.13662624734635373	1.8276572674178053	0
-0.05337701195352109	-0.6267042392901373	0
-0.8092894014182164	-1.220831980436366	1
0.19161168312279298	-0.24592051884510477	1
-0.11672858861599572	0.48026920190568584	0
-0.9615232312764646	-0.474872205257718	1
0.6978122154979917	-0.9609595228321041	1
0.2752340901368919	1.660003464582998	0
-0.25487821955610146	-0.13109454559320075	0
-0.2374340112311884	-0.013904334186719521	0
-1.083871959848558	-0.8294983625236275	1
-0.40921175879393595	0.05752213114394932	0
1.743041093187747	0.1926615759152521	1
-0.4200431201968628	-0.7893829910671246	0
-0.13859367958355512	0.7383408776265425	0
-1.7670477131846112	0.28067957788071407	1
1.5209353400035672	-0.4018700295630255	1
-0.2919122813855333	-1.6459484274948606	1
-1.2963912782861307	0.2520334191734493	1
-0.38521528896822965	-1.1966143832560008	1
-0.41866845040254974	-1.4054364131056605	1
-1.2178944891807686	0.3216471116653659	1
0.4699396905199686	-0.48555696433134654	0
-1.8673469686583792	0.9117620734910724	1
-0.7085859930818577	0.508761975094496	0
1.5516658226042928	-0.9511469031170234	1
0.8234747450233639	-1.659610339231353	1
-0.7183830753814017	0.13684745105189036	0
-0.2814005711066687	-1.6006052199648346	1
0.11342727330609617	1.2925330173092007	0
0.6806316806902808	-0.791239405217834	0
1.0226008723375601	-1.6724035573489477	1
-1.0821528890973882	-0.65201113496172	1
-1.9689702795806907	0.7874763893691276	1
-1.1859456852088879	1.6379116413845	0
-1.7220696341671304	1.4038155134501484	0
0.3501489645410064	0.5789742711712901	0
1.5821713916241131	-0.8659602035360423	1
-0.2700183727949466	0.1373385921370794	0
0.17389625943323134	1.2286149680773242	0
-0.30796661442232626	-1.2807293347219604	1
-1.2306098476299658	0.2552992778932903	1
-1.997514611378911	0.05318465427588402	1
0.8696837567356868	-1.0268277457197728	1
-0.8145350270630842	0.05978640924354972	0
-1.062574957211863	-0.03887358401431551	0
1.1450165266246703	-0.8819281092725528	1
0.6758602155757789	1.5522709246610202	0
0.0747362678567951	-0.39614952600298786	0
-1.1921676600457594	0.9215008977752774	0
1.1712568781771193	-1.4838798993871125	1
-0.3418623863594347	-1.2900277304793928	1
0.95204748115348	0.39735769297913986	1
-0.6025257470070314	-1.5323877968098125	1
-0.8279374041724991	-1.3278686570722407	1
1.253821295214451	1.171668548791083	0
0.5017276315846104	0.708937845736585	0
-1.0776753558721959	0.28851230871207517	0
0.7200266269245639	1.2554186115908832	0
-0.2354143924150081	1.5337478905182185	0
-0.41743107175699484	-1.0478748245431984	1
-0.1940180126761175	-1.0044376855658355	0
1.906201665031646	-0.6108097779526858	1
0.6662169168784087	-1.4048955674132753	1
0.6265189789700616	1.3161749322296337	0
0.4322196422394282	-1.479928762184843	1
0.5620892703123583	-0.882817683616215	1
-0.15484996842669493	-0.9894009982070294	1
-1.6617956516230352	1.1577643315735053	1
-1.778417415221259	1.1796834187764789	0
0.07990613340325552	-0.7865201393438399	0
-0.5478348502875171	0.26381046172338074	0
0.8265910007584356	-0.4045923140975018	0
0.9648247055266687	1.1105652680212121	0
0.3948346466289845	-1.8616900876150777	1
0.8278846311317797	1.189215958828917	0
-0.5280507868005921	1.4948673522265858	0
0.8249331740230679	-0.8062272669660693	1
0.24147069072685992	-1.02466341168235	0
1.9937217884383938	-0.6886240439538129	1
-0.22579198296509875	0.8831256124932374	0
0.408638801081932	-0.5432087099845879	0
-0.7247149380788623	-1.429157491571551	1
-0.6052682177238966	0.9967217052869595	0
-1.7325178202958265	0.5631384940940316	1
-0.29849521009189695	-0.300225499220393	0
-0.9000926336259065	-0.5661037267752346	1
0.642352126940172	-1.1909880714115009	1
0.8462969568030656	1.1524422960917056	0
-0.6224887201848462	1.2028631407926178	0
-0.711146691099628	-0.34547560841598984	1
0.7076966499241408	-0.06621598383192019	0
1.1573640805290792	1.193054063381303	0
1.1402137066543445	-1.4768734830791725	1
1.4617522730578154	0.5126761988921894	1
0.945990949449992	1.1333003309091325	0
-2.3960006309940978	0.8364058675012775	1
-1.6371874530623618	0.5560412793781161	0
0.6362097041100628	-0.5783876679735352	0
-1.03222730473953	-0.7713807243660623	1
-1.7025610023417141	1.229009756799582	0
-1.6983912335470621	1.1139362152210672	0
-0.05485155715071842	-0.7093742237510242	0
0.788297473004261	1.6212857309611297	0
-1.3410729313247354	1.3221725225720489	0
0.7988341696699555	-1.6027141535293188	1
1.6052674493315124	0.8161266349450872	1
-0.7665871691518367	1.6028339303647507	0
1.87628160452229	1.2129864299412025	1
0.6076468095703822	1.7518199172593012	0
-1.44018966286187	1.321085147872847	0
-0.39661839501736845	1.4029339571671364	0
1.4353723745820246	0.8568442112004171	1
0.5657009673427297	1.4606733101588447	0
-1.3143343371019671	-1.3265831757250313	1
0.206061131156463	-0.2303118326311567	0
0.2896762246593926	-0.3066883947872586	0
1.0772919612939147	-1.1316975426290115	1
1.2967242394707992	0.5519314466432316	1
0.8283159140420845	1.1376823222150063	0
-1.7757123033129445	0.7368157304198505	1
-0.07412548569746621	1.8715249963139273	0
-0.7602909357183493	-0.3418595122558693	1
-0.17139225579422518	-0.6002468552611485	0
1.0551932864237292	0.4079847279678387	0
0.6621861652551956	1.3492788832516227	0
0.5946198484106545	1.2037386989662302	0
-1.3095073516401423	-0.14869087598375688	1
0.08279459024387431	-0.767336976913395	0
-0.9193186036301904	-0.9801622693559487	1
-1.6479564044083181	1.0883561228636416	1
1.4460931701593234	0.15695210925042952	1
-1.0724858950816754	-0.04104591951226769	1
0.7217526044078797	1.3867186207635513	0
-1.211708433283841	1.090615011592408	0
-1.310289069983132	0.0639619818971685	1
1.457877671164111	0.162984273595071	1
0.4454165302000278	-0.7388467425308214	0
0.917360917294534	-1.6261360794014152	1
0.34327481022915274	0.6083377360666747	0
-1.0183832542452353	-0.23095798726125397	0
-0.7384688529745053	1.827419082410537	0
1.5357560267244152	-0.6164018216825461	1
-0.45235557287589157	0.3383533276010217	0
0.4053781892741136	-1.8171403686799135	1
-0.9345095455486725	-0.5613413633444505	1
-1.5670330076171848	1.4161594746110224	0
-0.6357503511652274	-0.10420411523249726	0
0.9180988323457169	0.1481988853387415	1
-1.4070824801939514	0.9496443228448987	0
-1.1452050385383514	0.673205966479779	0
1.1450756721772575	-0.8741780458267214	1
0.5919083395646839	-1.524822176290839	1
-0.05308171503590194	-1.4471425781600813	1
1.6374506222954035	0.6740157300757237	1
-0.7514725123878028	-0.6026084375988836	0
0.4660337719243168	0.8099596326800611	0
-1.8234670764876553	0.2047593123470748	1
-0.4683165656818863	-0.33280321549021846	1
0.49149164851305316	1.3271538363289945	0
-0.8714973347053033	0.6866911998945651	0
-1.4434091940972174	-0.11807584763374782	0
1.6895675892327282	0.6612288195990444	1
-0.6506669041969984	1.748593912392213	0
-0.04142514104457993	-1.6684966598727358	1
-2.0593751903055977	0.3756761911546911	1
1.6269261897531182	0.042624811716464636	1
1.0987762724637138	-1.488763088617041	1
2.1578982427603246	-0.8856646071189829	1
-0.873077162590179	-0.799178035708269	1
1.1543972573867871	1.0495239063081898	0
0.6883172247345137	0.9354188797318114	0
-0.6288622774387007	-0.6184378627007585	0
-0.4290586270837089	1.0964841722682794	0
-0.8450918957309974	-1.4495676934102837	1
-0.7641732640655652	-0.456983379933897	1
1.191410121215849	-0.2295886858323414	1
-1.800933915248984	0.9897417566565404	1
-0.3513390565118233	-1.203995785557065	1
0.6424187480111581	0.6438205894253125	0
-0.40050230616348237	2.207951103123355	0
-1.1664044450260547	-1.4344296299252448	1
-0.6176589603492069	-1.0603544372328026	1
-0.9147044401987797	-0.5333982737926767	1
-1.7711455777703276	0.5789195946255586	1
-1.016989884942489	1.6684940830906136	0
-1.2514567604300852	1.5592293637865002	0
0.06919374048355843	1.587067256350155	0
-0.6067567172612384	-0.09504804283515973	1
0.454130938138583	-0.7456800926627913	1
-1.0326656164743866	0.6291685104611967	0
0.33553593616360655	-0.8030521372171143	0
-0.373701681661562	2.0050200319322102	0
1.4179605254403653	-1.1568193601154657	1
0.7080983530143597	-1.5514357229169802	1
0.05039325370683889	1.5339689822599265	0
2.026694036693165	-0.4777605527417113	1
-1.0319170168702871	1.2195057153077014	0
1.1466976501171153	-0.5573925394297071	0
-0.29380722653996066	-0.13244355155281728	1
-0.7974684490801602	-0.5158830793253124	1
0.30143900319475087	-1.0321953262639363	1
-0.41127843102523	-0.6182931641063464	1
-0.8342388649805778	0.5602327290348066	0
1.6820814156294623	-0.8368945648443348	1
-1.7298247421202044	0.8600593229469579	1
1.1310179599737704	-0.2915290882089707	0
-0.2875763225219894	0.6488474318469418	0
1.155747888477868	0.9714764480897006	0
-1.7157367468913358	0.15226801862692918	1
1.4868012058310205	0.7902909230001602	1
-0.029937382989336726	-0.45699224622021734	0
-0.07922581286883405	1.7333614482730464	0
-0.2779624131688131	-0.6028487518752689	1
0.1666682695913014	-1.0123939706893208	1
0.6747003544548881	1.7616130808233743	0
0.3551063675839671	1.6004805084033331	0
-1.3048400331082692	0.5779262964532532	1
1.7572010407581335	-0.5594604684696699	1
-0.6144349416309838	-0.8537163423165266	1
-0.9252693443189665	1.3266576882830647	0
0.7276768525121728	-0.4396009659841758	0
-0.15691296145031527	1.249138941473744	0
0.22983450763467175	-0.5666038908356864	0
-0.07477955848520386	-1.8027530717600624	1
1.0522981332842687	-1.6519840885941568	1
-0.3577906965546984	0.3413382351518932	0
-0.5364626846844034	-1.4913746821308291	1
-0.19191036288781935	0.0576827018828612	0
0.845926055337459	-1.5227508288406923	1
-0.20519385721348138	-1.5007606943365506	1
0.10917324490328656	-1.0242574571521996	1
-1.5486388860409186	1.2532199456700652	0
1.2103163737670228	-1.2375157928898608	1
1.1327331308117647	-1.3376680968989527	1
-0.9680825001769402	-1.269309052447469	1
1.2974610753542557	-0.029386746725385986	1
-0.3670850454726424	1.1411519848656801	0
-2.1875224006519027	1.0826707842296326	0
1.280886641584707	-0.8190174942278039	1
-0.9191412089416943	-0.2793034539217822	1
-0.6490444026685561	0.22354276088048106	0
-0.9382559677328522	1.0206376940678963	0
0.23891510738299904	1.1608700062157782	0
0.14433313372270015	0.3322862884275797	0
1.067066473473347	-1.8349886615704454	1
-1.5958147119979813	-0.40054872130937197	1
0.36991422286260894	0.6219587969309806	0
-1.3946613579846026	0.6948157695495496	0
-0.42087532433640695	-0.06135980704688181	0
0.5175281353913577	-1.6794144332185321	1
-0.6835236166434722	-0.49317584127598535	1
1.046161741995074	-0.6175665798679412	0
0.8749531407995392	0.11643652022493853	0
-0.9520716291015036	1.5745334029692033	0
-0.2800895537182479	-1.15325814253669	1
-0.3492034328881543	-0.4259280710411163	0
-1.4320904101698952	1.1564065656088278	0
0.5027174640631282	1.6380399425013303	0
0.22288169382327727	0.533672741077988	0
0.11506665146814234	0.04453019885442452	0
-0.6917323413187805	0.016762006552889917	0
-0.4343423000678548	-0.4545715692754076	0
-0.013162097527932777	-0.6518657903796913	0
1.040593847283224	-0.6206673574746617	0
0.004676517105037167	0.6131170542937211	0
-0.3952284249315396	-1.774900228156156	1
-1.7189708898874716	-0.01376178773720031	1
-0.03825303272996704	0.21089202888513836	0
1.6113093771984788	1.7688695311831433	0
-0.9814464067325376	1.2996683270748564	0
-0.3425045674642973	-0.17301904393515696	0
0.38829556964050166	0.7057989769264936	0
0.1773427067410243	-1.9735421616252986	1
1.4365329136679545	0.6604863666576277	1
1.8522525081427024	0.7011396127898244	1
-0.680392309497557	-0.47139058383973576	1
0.23530139377350148	-1.1932487659094746	1
0.8725483436306046	-0.5397363435386746	1
0.23135285084083115	0.6482282329783966	0
0.7336238649802184	1.1967056117305133	0
0.5788729114727466	1.1561415432676965	0
0.3135538096469067	1.4855677616653573	0
0.7037951736136954	0.08947135308506178	1
-0.23113439472280817	1.5078371820629641	0
-0.5733449184445853	1.253204675583595	0
1.4331211529298906	1.3764909897354947	1
1.8373465935857047	1.038487808517994	1
-0.4425469719209896	-1.256681514464417	1
0.21727076564745465	-0.8828369636439926	1
0.8672293287105259	-0.5678488834767532	0
-0.14369397828626124	-1.6026887761962993	1
-0.5643415996668867	-0.9870378880508853	1
-0.2553844669097401	0.3655705902442787	0
1.8109170607317908	0.40759162071632493	1
0.9983342117255386	-1.3322278788835398	1
-1.6242217635066238	0.12586237191013785	1
1.6728493878406074	-1.2877491868030537	1
1.7222050545359617	-1.3844122258484273	1
-0.7050938350819174	-0.3239760242756753	0
-0.8716947901151547	0.28298838782800523	0
0.7275646305148072	-0.21245518319946874	0
-1.170826335518027	0.2748290874818519	1
-0.17502645832897043	-2.010272389944738	1
-0.5135551646519193	-1.092386347815697	1
-0.49506871715099066	-0.37836201910985895	1
0.6511601110765779	-2.011201723399002	1
-0.8107246733627299	-0.5024556161518887	1
-0.2084300021141752	1.725950270619228	0
-1.311068644958728	0.9120322556355176	1
-0.19117216931333683	-1.6955882029203435	1
0.15861539469733266	0.5102598037662706	0
-0.7526902508851195	-0.4234588514975466	0
1.122209977891804	-0.13902956272325642	1
-0.4229546205115161	-0.3530165957732002	1
-0.6273644944761894	-0.9160067041826369	1
1.2389247280637392	0.4308716558436624	1
1.5078079801458626	-0.6153995100496812	1
-0.8065917198306319	-0.034058609538161366	0
0.14521229119680462	1.925738952560089	0
-0.1353531493349785	-1.3859065919779907	1
1.1733305528187423	0.018828044798637835	0
-0.07358752249363236	0.622057940341004	0
-0.4911861252485345	-1.4975415096897091	1
-2.178146352544415	0.38617262874403524	1
-0.12704479755047568	0.22114418395953175	0
-2.0056342279688146	0.48049893967845664	1
0.993983175917403	-0.9608924468061086	1
-0.6156009475804537	-0.16181376480207293	0
-1.3330280828324466	1.5100498931028228	0
1.654207223803416	-1.2432905701390464	1
0.3865402183680334	0.9291221420590544	0
-1.6230019039472574	0.5581048907672207	1
0.4171485052545481	0.4470892188902422	0
-0.7535728378057513	-1.903702793936447	1
1.1845198959041705	-0.4059715762060458	1
-0.8494179686316121	1.254475414201821	0
1.0787886292827538	0.3409009142891455	1
-1.7667042681291099	0.8746833602587113	1
0.7242133295836346	1.2149771951429085	0
1.0764761087319334	0.4905830823013748	1
-0.4270993621240395	-0.8516786716523366	1
1.9448948540566566	-1.0870155577799399	1
0.8565376630310598	1.423593757608195	0
-0.29635816978543916	0.8982597174568547	0
0.6486056183466061	1.6959089092340323	0
-2.076493633787954	0.9993095903871614	1
0.17841888936664815	1.531310976023817	0
0.41810278595081146	-1.1839136757880808	0
-1.1755434897630954	-1.251687520239802	1
0.3886732645505897	-0.17640505959075017	0
1.298262091634559	0.5683428575971442	1
0.22445049200939868	1.1928766477713173	0
-0.6559771795313954	-1.8328100568952717	1
0.8967140910542973	-0.6091583196192208	0
1.0367386745174703	-0.4410703819301622	1
0.22975395071349664	-0.20270122547612693	0
-0.11908209288713889	0.7315700923365973	0
-0.7144161733902742	-0.5641984768919297	0
-0.5212288536996974	-1.5923733981458352	1
-0.6151605778841895	-0.7535806455133687	1
-1.5319590102178837	0.7983224103135147	1
0.8256112030429659	0.20652609475437622	0
-1.225974931424576	1.4533596069956167	0
-0.47900248861593503	0.2510846026435922	0
-0.11367855920603273	2.0628516734963713	0
-1.0409234692552236	0.5514790652199248	0
0.13517311198428206	0.3979361537348538	0
0.5234722425884426	0.11491374319155148	0
-0.7394467236257134	-1.4008908330779888	1
-1.381427905696561	-0.6373421074769973	1
0.08643103505260065	-1.4258864161626175	1
-1.8414998171645025	1.694050025309295	0
0.5179936696237064	1.2195793052614754	0
-0.6452546825846894	0.6045890480634516	0
0.8643093758447398	0.942360842225476	0
0.25637602593191555	-0.3154067054064522	0
-0.005655998209336627	-0.37079672796156926	0
-1.1973521561364553	0.30529270066673553	0
1.474826641876727	0.16149740849313576	1
-1.374014297831753	1.0740425422204332	0
-2.1578984382915753	1.143938422590298	1
-0.5739900834760926	-1.5269084344955783	1
-0.6730973962885414	-0.4398179236885537	1
-0.10709202701276596	-0.3486451927124898	1
2.1121477112155422	0.8685869925186857	1
-0.7449682106034392	-0.2965583370407534	1
1.265087677140137	0.3833748432175204	1
0.9590283882512283	-0.7714750039407745	0
1.7002078343456621	-0.8183853353212668	1
0.7601815238347384	0.5811898489709856	0
1.4089997150705984	0.04023919888231736	1
-0.08454945203876184	1.1644963242037676	0
-0.1909185657781459	-0.45088098756476697	0
-0.9749962356139132	-0.13621043794425797	1
1.575889057354395	-1.3254308079100778	1
0.008023278898855095	-0.15552763926245747	0
1.4931017720774378	-0.5739177824710145	1
1.5823586514376522	-1.0791938038794908	1
-1.8281303016955477	0.3223845082505613	1
1.8895283299570331	-0.7006886224546657	1
-1.0642863980681785	0.17647085303670226	0
-0.3106148688366873	2.11932989812499	0
-0.34195682424791485	1.5787949267956065	0
1.8067211154428493	-1.8423644447307148	1
0.3846484531924787	-2.047161892371724	1
-0.2686272073188133	1.1455902250726029	0
0.6160364655050601	-1.0003570757235964	0
1.194560920296866	0.4906236651423471	1
1.3695103309478351	-1.0456455816052697	1
-2.1296479849672374	0.6920731073549368	1
-1.2600973385629002	1.7046491457782618	0
-0.68508070922024	1.7851808583909368	0
0.028827434703861954	-0.5173433020435805	0
1.6691221036409511	-0.5541763183092586	1
-0.5134372609553393	0.10718785701149065	0
1.492451943174748	-1.2410396081702675	1
0.6354830259625336	1.1341560869609328	0
-1.7726181289872334	0.29864269056581144	1
1.8109858794660714	0.7900459722291383	1
-1.7277367172185936	1.241608994816201	1
1.6446080544667518	-0.08726003961144718	1
-0.8430186293358543	-1.3532427603561397	1
0.8623509097685489	-1.4789145683071765	1
0.06652072831213611	0.0028759215254882896	0
-1.2370898236765486	-0.10022732396105272	1
-1.0826362599735753	0.4910538627314288	0
1.9390652586765182	0.0007137963162968112	1
1.3335741187435892	-1.0136970076761789	1
-0.5458558856008635	-1.6909942855685733	1
0.12756636860893297	-1.2696620050196554	1
0.13528475727112746	1.2736219768080153	0
0.8496352108693751	-0.13248053135787544	0
-0.06426582839880805	-1.1852681731485406	1
0.459826444654179	-0.589906911664046	0
-0.5038119124829632	1.6525482840585	0
0.33322339037252935	-0.20158143742209234	0
-1.9980152005126437	0.9890995107475034	1
-0.35602705561880155	1.210326965121333	0
1.0700265900445995	-0.400507939469394	0
-0.4932478318995292	0.20213273297327022	0
0.24227188750434897	-0.2433182829407163	0
-1.0745912163095328	-0.1635087923786792	1
-0.5934508301318842	-0.8989961815182068	1
1.3020525739154845	-0.2118497656700003	1
-2.199600779543589	0.5417846067822055	1
1.063919291966818	-0.20173024312924878	0
0.6742882247906564	1.213769461472341	0
-0.7202360785662197	-0.5975224272867207	1
-1.1191125262140953	0.5016833960382654	0
-0.13853314229494504	0.46860988761289873	0
-1.1909544961982523	-0.4968433474020244	1
-1.750575965878181	0.7674402131458152	1
-0.8951013848659602	0.27948507895988944	0
0.2665585645205305	-0.5860714685968361	0
-0.017567942260338188	1.4433871947228836	0
-2.1409710494660272	0.9221518261546663	1
0.5909994995485178	0.413180359200238	0
0.9090565302847972	0.2571956327437247	1
0.8682321197130077	-1.7393580052762523	1
-0.5691018454872163	-0.37384350861529714	0
0.7670445304643116	-0.9681677741346313	0
0.7756157266529278	-0.28883451231224405	0
-0.5850708145078686	-1.741134431138931	1
0.4918788959798867	-1.7035265206402153	1
0.8661776323624564	1.3652197356502629	0
-0.5001368183841818	-0.6311087776084824	1
-1.339289883859722	-0.10658775002057662	1
0.7890182716394001	-1.645589758003121	1
-1.2302224768967616	-0.21527433267620744	1
1.168182930982364	-1.2867077302640462	1
1.7444197033970432	-0.7576031810486231	1
0.15238328560384226	0.09640486287833569	0
-0.8330767131596315	-1.2459009844369562	1
1.5745186023894855	0.8487486559243691	1
-1.4601496782337713	0.00916966955702829	1
-1.370247882135739	0.3801845620122246	1
-0.2703127173331066	-1.4100334796217573	1
-1.4371870807324243	-0.48087016829308293	1
0.9983741814332168	-1.6366710934439948	1
-0.7244303756076906	1.2108504003239038	0
-1.1383463101323152	1.6219677274782676	0
0.47716581375685657	-0.3633758123126631	0
0.950696379595751	-0.048873310165834814	0
0.11772497292960096	1.9226908683920196	0
-0.2871394174912157	0.38261356290527104	0
-0.5740463105506077	1.0284681867171546	0
0.5583679028984947	1.3874245601203676	0
-0.6747601938870527	0.49321114961281115	0
0.5352491430475115	-1.868712582759262	1
1.0714940306964744	-0.8244192766885655	0
-2.2584900032344213	0.39773919694885296	1
0.6435651419875603	0.49314581072869573	0
0.8115678437408886	-0.9535792687735223	1
-0.6416791263737297	0.8878346211122761	0
-1.1390481806292523	1.6022589938955987	0
1.6650992178796444	-1.1089746069388904	1
1.4615645257551297	-1.584779479887274	1
1.5237935510922067	-0.2873971787308825	1
1.0967666191466208	0.8247556786186432	1
-0.7714872953016919	-1.474732857050455	1
-0.7283830412134777	0.6758292276514448	0
-0.02571090315291897	-0.0769713790500733	0
0.08049436962240901	0.0014943445098941758	0
-0.7366142957529425	0.11806407296777612	0
0.7130294471984281	1.3414807205517134	0
-0.23306399680433706	0.6964468437447822	0
0.3714547481456647	-1.0612689413135519	1
-0.2762914077909621	0.9848323260775633	0
1.4354013594951267	-1.159723762952606	1
1.2089382035012737	0.19497812738947834	1
-0.7932757313156911	1.4214338760469996	0
-0.15698849556037633	-0.8137890668255976	1
1.0863499856869245	-0.6094670782169012	1
0.9506515197350527	1.6141198160391348	0
0.16573216716281824	0.6582690855236148	0
-1.2461152925405856	0.05074810984270581	1
-0.18557898298364384	-0.6413848651980889	1
-0.18859384273710142	-0.22311999439412955	0
1.022531470142458	-0.6085354337019565	1
1.1773252000154721	-1.2109569094483779	1
-0.8593804494538534	-0.36200833608724536	1
-0.7719984433740394	1.5494989104167263	0
0.7318945185095952	0.7730127288582928	0
1.5248758286528783	0.6202552601730854	1
0.7068495795668002	-1.4967345687215736	1
0.6446680326203246	1.1118409435557681	0
0.27550666759493664	1.2384342442382914	0
0.007328931465917549	-0.5867240160952967	1
1.2640970939107232	-1.7733576398911346	1
-1.253178751420275	1.657848033878506	0
1.7913834768580341	0.9311537231107412	1
-1.3922734826469414	0.3417560037043988	1
1.5676371119676271	-0.664935511238838	1
-0.9137900241402881	0.21042827374755138	1
0.5263144319838065	-1.396271477053729	1
0.37667667759171614	-1.571033591380136	1
-0.4170601121800994	0.14383914386269406	0
-1.7807698503033824	0.0049810089230251315	1
-1.3306313232178635	-1.1480175836854336	1
0.31256217043558415	-0.8707786269908945	0
0.6436590055134511	0.3172694299127308	1
1.1298253780882717	0.16611299871932425	0
0.006827216205841156	-1.5140238304876943	1
-1.1910968829439814	1.603137576125312	0
0.10253691133531392	-0.6307504885024309	0
0.4105924541933304	-1.386111995188727	1
0.5104212327467764	-1.621716717175449	1
1.2064118560056267	0.22551494852292375	1
1.8759052341387046	-0.07884615212431213	1
0.5375054864173477	-0.08625451221133344	0
0.8053092629008021	1.4929396397484955	0
-0.4328780972126495	0.7632819357933699	0
-0.9175792793338425	-1.7090098843932557	1
-0.8402823815162692	0.5828796017580774	0
-1.3963956406863893	-0.31200015621154187	1
0.596887347974021	1.2067502606423175	0
-1.13001332561807	1.5771094621030608	0
0.03178292438384336	-0.8107378954399931	1
-0.688939101292708	-1.189448558217585	1
